
Predictions(GD) 	 Predictions(C) 	 True Value
0.461703			 0.46697			 0.425095
0.268168			 0.270934			 0.254414
0.819355			 0.808463			 0.793715
5.47237			 5.48947			 5.50166
2.88234			 2.89419			 2.9124
0.467567			 0.471838			 0.511859
4.48498			 4.48922			 4.47225
4.32857			 4.332			 4.36681
2.42912			 2.43792			 2.47715
0.312638			 0.309427			 0.289954
0.595097			 0.579683			 0.537277
4.02284			 4.02624			 3.98353
0.857939			 0.84928			 0.807
0.604008			 0.587906			 0.552949
3.87518			 3.87925			 3.92281
0.447164			 0.454675			 0.452571
1.59277			 1.58412			 1.60191
1.3132			 1.30631			 1.32325
1.62155			 1.61312			 1.61977
0.452809			 0.459494			 0.426928
1.75664			 1.75011			 1.78518
0.414607			 0.425269			 0.416743
1.50275			 1.4939			 1.45352
0.330358			 0.330659			 0.380033
1.84788			 1.84327			 1.85303
3.1713			 3.18163			 3.15161
1.02918			 1.02579			 1.05732
0.648209			 0.63027			 0.613226
1.56477			 1.55598			 1.54644
0.335565			 0.337059			 0.301951
1.25783			 1.25194			 1.24842
2.11872			 2.12096			 2.1125
0.514196			 0.509893			 0.517396
0.269341			 0.271476			 0.301686
1.14395			 1.14002			 1.09422
0.315975			 0.313314			 0.318222
5.84183			 5.86261			 5.79665
0.193652			 0.200721			 0.178053
2.60339			 2.61433			 2.64203
0.241698			 0.266817			 0.293196
1.57128			 1.56251			 1.59825
0.283106			 0.280116			 0.324882
2.90062			 2.91244			 2.88256
0.437856			 0.446578			 0.460946
1.1753			 1.1709			 1.12047
0.346946			 0.351033			 0.317648
0.188828			 0.166413			 0.211003
1.78181			 1.77578			 1.80663
2.65555			 2.66688			 2.69797
0.202573			 0.240024			 0.259305
1.64082			 1.63258			 1.66988
1.73607			 1.72917			 1.7082
0.790254			 0.777572			 0.735241
0.319397			 0.317368			 0.301103
0.575209			 0.561735			 0.572884
0.952566			 0.947867			 0.907138
1.82603			 1.82093			 1.82609
1.26299			 1.25701			 1.29414
0.255894			 0.267207			 0.29819
0.22419			 0.267235			 0.278997
4.66909			 4.6749			 4.64773
0.636171			 0.618489			 0.596784
0.538595			 0.530117			 0.516564
0.285374			 0.281913			 0.247204
0.659948			 0.641917			 0.631001
0.66499			 0.646963			 0.685326
3.62651			 3.63248			 3.67842
1.15997			 1.15582			 1.17428
0.235895			 0.267324			 0.234045
0.468877			 0.472919			 0.49728
0.759795			 0.745272			 0.720459
2.93202			 2.94376			 2.92282
0.836914			 0.827069			 0.834761
0.367897			 0.376008			 0.371194
1.36566			 1.35795			 1.40474
0.525765			 0.519416			 0.489879
0.293323			 0.288915			 0.260036
2.09893			 2.10067			 2.1395
0.532352			 0.52489			 0.564838
1.36402			 1.35633			 1.31317
0.263016			 0.268939			 0.298593
2.70859			 2.72021			 2.71488
0.227144			 0.267604			 0.283662
3.15164			 3.16213			 3.18858
0.718451			 0.701785			 0.672824
0.198263			 0.224302			 0.261937
0.729027			 0.712847			 0.678313
1.31903			 1.31205			 1.29129
0.246309			 0.266586			 0.287534
0.494152			 0.49356			 0.500013
0.23087			 0.267656			 0.234289
1.62181			 1.61338			 1.64149
2.7547			 2.76649			 2.79951
0.268171			 0.270935			 0.30514
6.59485			 6.60521			 6.61773
4.29086			 4.29418			 4.33314
0.849506			 0.840382			 0.863287
0.58872			 0.573866			 0.606946
0.857016			 0.848308			 0.873372
0.412381			 0.423131			 0.394908
0.290064			 0.285919			 0.329578
2.70119			 2.71278			 2.67529
1.00139			 0.997712			 1.01165
1.86498			 1.86076			 1.91174
0.991448			 0.987617			 1.0276
1.02382			 1.02039			 1.05871
1.17993			 1.17545			 1.12432
6.52345			 6.53637			 6.48455
0.47462			 0.477641			 0.474914
0.247575			 0.266572			 0.282349
0.572221			 0.559087			 0.559465
0.205724			 0.248468			 0.206653
1.28034			 1.27403			 1.27772
0.246192			 0.266589			 0.245631
4.01835			 4.02176			 4.00757
0.209601			 0.25606			 0.194804
0.636624			 0.618929			 0.618747
1.40014			 1.39199			 1.38542
1.77221			 1.76598			 1.72467
2.21253			 2.21706			 2.24469
1.2284			 1.22307			 1.22387
2.15159			 2.15465			 2.11866
1.26804			 1.26196			 1.23225
0.35275			 0.358083			 0.374662
1.81059			 1.80515			 1.7897
2.39032			 2.39848			 2.42593
2.6205			 2.63158			 2.66357
0.22944			 0.267678			 0.263381
0.574838			 0.561406			 0.538662
0.319132			 0.317051			 0.294417
1.3713			 1.36352			 1.31736
2.41324			 2.42179			 2.36715
6.80879			 6.80879			 6.77505
5.31731			 5.33217			 5.28414
0.227627			 0.267633			 0.255463
0.212761			 0.260417			 0.253116
1.12636			 1.12265			 1.07604
0.745808			 0.730495			 0.746138
1.58102			 1.5723			 1.59604
1.44225			 1.4337			 1.48507
0.272525			 0.273106			 0.257714
0.536071			 0.527999			 0.563601
5.58562			 5.60417			 5.62934
5.27006			 5.2842			 5.26222
0.478814			 0.481075			 0.501196
0.694409			 0.67687			 0.634605
1.75739			 1.75088			 1.73713
0.396787			 0.407594			 0.402273
6.15412			 6.17448			 6.19542
1.64175			 1.63352			 1.6168
0.218259			 0.265072			 0.261881
5.20465			 5.21778			 5.22658
0.27453			 0.27425			 0.31548
0.72558			 0.709236			 0.736853
0.227043			 0.267597			 0.234052
0.505107			 0.50247			 0.533639
0.424803			 0.43483			 0.449783
1.53612			 1.52725			 1.56977
0.802101			 0.790151			 0.75448
0.880297			 0.872796			 0.852219
2.50879			 2.51873			 2.49954
0.266227			 0.270108			 0.289241
0.262112			 0.268653			 0.318615
2.43053			 2.43936			 2.38726
0.473783			 0.476955			 0.519229
2.85193			 2.86381			 2.90282
0.666682			 0.648662			 0.696562
1.01291			 1.00938			 0.969102
4.63294			 4.6384			 4.61481
1.79269			 1.78687			 1.7571
0.713803			 0.696941			 0.71331
0.820138			 0.809294			 0.799781
0.490512			 0.490602			 0.4737
0.528762			 0.521902			 0.529723
1.29229			 1.28577			 1.26923
1.9025			 1.89919			 1.93028
0.183936			 0.118659			 0.172202
0.460801			 0.466218			 0.440115
2.35402			 2.36153			 2.34754
0.416604			 0.427171			 0.423299
0.231349			 0.267639			 0.238876
0.333338			 0.334319			 0.375741
0.491611			 0.491495			 0.442011
3.67768			 3.6832			 3.73071
0.890858			 0.883859			 0.903681
1.14007			 1.13619			 1.09586
0.801676			 0.7897			 0.765316
0.177106			 0.0230676			 0.227121
0.850059			 0.840966			 0.853453
0.912713			 0.906657			 0.936923
0.467374			 0.471678			 0.433745
0.254093			 0.266951			 0.311574
0.498344			 0.496967			 0.520421
5.17521			 5.18789			 5.16096
0.221161			 0.266417			 0.283276
0.761898			 0.747498			 0.757476
0.740132			 0.724514			 0.7287
0.275908			 0.275089			 0.279642
2.6886			 2.70012			 2.68766
2.01447			 2.01402			 2.05592
3.20498			 3.21503			 3.20414
2.29201			 2.29829			 2.28764
1.39853			 1.3904			 1.34289
0.731507			 0.715448			 0.707544
3.14905			 3.15955			 3.11767
4.97189			 4.98151			 4.93687
0.437031			 0.44585			 0.403048
1.63994			 1.63169			 1.63587
1.70372			 1.69629			 1.69246
4.46654			 4.47065			 4.43937
4.79692			 4.80419			 4.80704
4.80184			 4.80918			 4.82371
1.56015			 1.55134			 1.54817
6.02568			 6.04674			 6.06502
2.63198			 2.64315			 2.65416
0.522564			 0.516771			 0.4761
0.472673			 0.476044			 0.454374
5.54539			 5.56345			 5.56616
3.45614			 3.46377			 3.4142
3.66266			 3.66831			 3.63848
0.315452			 0.3127			 0.310514
3.36972			 3.37822			 3.41632
5.85898			 5.87984			 5.85276
0.211079			 0.258278			 0.182816
0.371266			 0.379877			 0.408852
2.32441			 2.33135			 2.28297
0.761165			 0.746722			 0.742088
4.34774			 4.35124			 4.33426
0.39626			 0.407051			 0.350021
1.51915			 1.51028			 1.47289
5.00141			 5.01146			 4.97553
1.40641			 1.39819			 1.37441
3.19011			 3.20028			 3.2329
1.70948			 1.70215			 1.65686
1.78884			 1.78295			 1.80504
0.246053			 0.266592			 0.240091
2.87251			 2.88438			 2.8568
0.44278			 0.450887			 0.435402
0.969515			 0.965248			 0.966983
0.439474			 0.448			 0.436722
0.319528			 0.317524			 0.319136
0.920365			 0.914606			 0.945679
0.495301			 0.494494			 0.488552
0.346742			 0.350784			 0.320436
0.314779			 0.311913			 0.360761
3.45071			 3.4584			 3.44968
4.17995			 4.18312			 4.18442
1.13503			 1.13122			 1.14228
0.250354			 0.266635			 0.309787
1.13423			 1.13042			 1.12084
2.98624			 2.99778			 3.03126
1.35819			 1.35059			 1.35204
5.05171			 5.06251			 5.06523
0.694112			 0.676563			 0.653016
0.462893			 0.467961			 0.436254
1.09696			 1.09352			 1.12821
1.11465			 1.11106			 1.14962
4.75621			 4.76299			 4.76137
0.615212			 0.598404			 0.629067
1.63006			 1.62171			 1.58388
0.904903			 0.898526			 0.913681
1.82833			 1.82328			 1.85488
1.73392			 1.72699			 1.71141
0.319501			 0.317492			 0.353709
0.18843			 0.163059			 0.213559
1.13921			 1.13534			 1.17471
0.386734			 0.397022			 0.420379
0.389901			 0.400401			 0.377219
0.23539			 0.267368			 0.22678
0.511399			 0.507604			 0.521262
3.5248			 3.53175			 3.49534
0.367782			 0.375874			 0.362582
3.70391			 3.70921			 3.72788
0.41737			 0.427896			 0.387995
0.805796			 0.794074			 0.810134
3.89285			 3.89682			 3.90347
2.04359			 2.0439			 2.05719
0.800711			 0.788675			 0.79654
2.67413			 2.68558			 2.70706
0.757067			 0.742386			 0.771663
0.250665			 0.266651			 0.254229
3.79225			 3.79686			 3.77535
0.253838			 0.26692			 0.3056
0.593171			 0.57792			 0.619448
0.685737			 0.667978			 0.644742
0.315507			 0.312765			 0.321344
1.82805			 1.82299			 1.84781
0.417031			 0.427575			 0.460103
0.412913			 0.423644			 0.427327
0.254278			 0.266974			 0.268432
3.29875			 3.30794			 3.27748
0.306319			 0.302291			 0.270713
0.830609			 0.820392			 0.84155
0.317094			 0.314633			 0.332594
3.69988			 3.70521			 3.70761
0.687605			 0.669888			 0.721991
6.35952			 6.37686			 6.40427
0.363727			 0.371153			 0.346172
1.15779			 1.15367			 1.17445
0.303456			 0.299176			 0.304123
2.42968			 2.4385			 2.43437
0.488767			 0.489183			 0.482795
0.98749			 0.98359			 0.998632
0.59099			 0.57593			 0.585021
4.74537			 4.75202			 4.74032
1.0268			 1.02339			 1.01187
2.52195			 2.53205			 2.51273
0.5291			 0.522183			 0.546734
5.00759			 5.01774			 5.04771
1.99098			 1.98992			 2.03255
1.07327			 1.06995			 1.04058
1.18163			 1.17712			 1.13989
2.25224			 2.25767			 2.27721
0.65677			 0.638749			 0.603977
0.765355			 0.751159			 0.715336
0.235447			 0.267363			 0.210991
0.373241			 0.382126			 0.420442
2.31398			 2.32072			 2.32121
2.16369			 2.16704			 2.18879
0.52819			 0.521427			 0.487395
0.245628			 0.266604			 0.268792
0.342262			 0.345297			 0.376603
2.39658			 2.40485			 2.4275
5.1833			 5.1961			 5.23041
1.01761			 1.01413			 1.04317
2.34129			 2.34856			 2.38704
1.09319			 1.08978			 1.05006
3.28296			 3.2923			 3.31637
1.24575			 1.24009			 1.23533
4.48519			 4.48943			 4.43991
0.289997			 0.285859			 0.280778
0.899691			 0.89309			 0.905035
0.369926			 0.378345			 0.355547
2.12123			 2.12354			 2.09686
0.97656			 0.972448			 0.93146
1.45601			 1.44736			 1.41588
0.975475			 0.97134			 0.957255
3.35023			 3.35891			 3.30822
1.26301			 1.25703			 1.23569
0.328668			 0.328589			 0.348633
0.767901			 0.753857			 0.75056
2.72301			 2.7347			 2.76714
0.680229			 0.662362			 0.696812
3.04084			 3.05209			 3.08918
0.77588			 0.762316			 0.749362
0.221032			 0.26637			 0.205818
2.31671			 2.3235			 2.34947
2.72416			 2.73585			 2.75807
0.636641			 0.618946			 0.674073
1.63948			 1.63122			 1.64507
0.518266			 0.513232			 0.543256
0.220943			 0.266337			 0.200319
0.337928			 0.339967			 0.377124
0.417243			 0.427776			 0.386906
2.96667			 2.97828			 2.92995
0.299767			 0.295293			 0.318048
4.18363			 4.1868			 4.19169
3.13115			 3.14179			 3.08964
6.78447			 6.78586			 6.82057
0.496174			 0.495203			 0.539031
0.473859			 0.477018			 0.476353
2.1088			 2.11079			 2.106
0.410844			 0.421644			 0.42667
0.242268			 0.266776			 0.252938
0.262565			 0.268794			 0.276326
1.82869			 1.82365			 1.85064
1.14406			 1.14013			 1.09591
1.12318			 1.11951			 1.15602
1.78952			 1.78364			 1.82949
0.659932			 0.6419			 0.674461
4.04609			 4.04942			 4.06813
0.765703			 0.751528			 0.75668
0.177268			 0.0258077			 0.189277
0.344052			 0.347492			 0.340791
1.62858			 1.62021			 1.62018
0.512954			 0.508876			 0.473882
1.88607			 1.88236			 1.90263
0.419035			 0.429467			 0.372416
1.74069			 1.73387			 1.77427
1.85268			 1.84818			 1.86932
6.43965			 6.45508			 6.45053
0.271548			 0.272581			 0.256801
0.246598			 0.266581			 0.271143
1.2943			 1.28774			 1.29272
1.03317			 1.02981			 1.02163
1.0173			 1.01381			 0.986312
1.52334			 1.51447			 1.55844
0.317929			 0.315621			 0.359337
0.243914			 0.266675			 0.217037
6.61536			 6.6249			 6.63381
1.95015			 1.94804			 1.97221
3.66801			 3.67362			 3.68418
0.219512			 0.26573			 0.219881
0.753965			 0.739107			 0.78171
0.905223			 0.898859			 0.892034
0.492473			 0.492195			 0.50902
1.16246			 1.15826			 1.16001
2.12865			 2.13114			 2.10513
0.194143			 0.203621			 0.216397
2.78092			 2.79277			 2.82223
3.09438			 3.10529			 3.08042
5.91389			 5.93493			 5.90654
3.139			 3.14958			 3.09358
2.21514			 2.21972			 2.24913
1.47109			 1.46236			 1.47707
3.7			 3.70533			 3.73532
0.76074			 0.746273			 0.75458
0.373224			 0.382105			 0.40832
0.618895			 0.601892			 0.607272
0.187189			 0.152035			 0.166966
0.815332			 0.804196			 0.793664
0.429087			 0.438742			 0.401236
0.243713			 0.266686			 0.310345
5.68694			 5.70657			 5.73077
4.76734			 4.77425			 4.7369
2.89176			 2.9036			 2.85924
1.03964			 1.03631			 1.0268
1.5945			 1.58587			 1.60196
6.68858			 6.69491			 6.73777
0.506812			 0.503859			 0.496699
0.741027			 0.725457			 0.687489
4.10149			 4.1047			 4.08209
1.25965			 1.25373			 1.27891
0.544072			 0.534739			 0.509511
5.27279			 5.28697			 5.24186
0.262955			 0.268919			 0.310132
0.440304			 0.448728			 0.441017
3.31378			 3.32283			 3.36347
0.61693			 0.600029			 0.618716
3.21261			 3.22258			 3.26243
0.206559			 0.250343			 0.208191
0.696374			 0.678891			 0.714703
4.72227			 4.72866			 4.76533
2.55134			 2.56177			 2.56746
3.40402			 3.41217			 3.39519
1.43482			 1.42633			 1.46826
6.2284			 6.24795			 6.1855
3.28824			 3.29753			 3.27693
0.319889			 0.317956			 0.366516
2.04954			 2.05			 2.00697
1.1171			 1.11349			 1.06902
0.189532			 0.172138			 0.230277
0.347001			 0.3511			 0.315993
0.930448			 0.925055			 0.954535
3.43383			 3.44169			 3.40034
1.10438			 1.10089			 1.12028
0.254853			 0.26705			 0.28565
3.79529			 3.79987			 3.75273
3.38521			 3.39355			 3.43905
1.90376			 1.90048			 1.89071
1.09844			 1.09499			 1.0403
1.13936			 1.13549			 1.17196
1.92509			 1.92234			 1.91711
0.40412			 0.415026			 0.450288
0.268143			 0.270923			 0.255666
0.691728			 0.674115			 0.715307
0.29621			 0.291703			 0.260788
0.556277			 0.545168			 0.589372
0.20584			 0.248738			 0.213788
0.920317			 0.914557			 0.930468
1.95549			 1.95352			 1.93525
0.682053			 0.66422			 0.691065
3.3803			 3.38869			 3.34851
0.830988			 0.820794			 0.845917
0.284264			 0.281021			 0.313801
0.695074			 0.677554			 0.642732
2.01243			 2.01192			 2.02075
0.497034			 0.495902			 0.473067
1.85566			 1.85123			 1.8458
0.542321			 0.533258			 0.498433
0.802045			 0.790092			 0.836443
0.699516			 0.682131			 0.670754
6.62122			 6.63051			 6.62689
0.270245			 0.271915			 0.284604
0.705506			 0.688324			 0.659657
3.36974			 3.37823			 3.39251
0.488814			 0.489221			 0.508657
4.60755			 4.61277			 4.64029
0.378965			 0.388543			 0.396798
1.03241			 1.02904			 1.02086
0.360185			 0.36698			 0.38586
1.74842			 1.74174			 1.75595
0.194923			 0.208021			 0.206217
0.60477			 0.588615			 0.568668
0.487729			 0.488339			 0.519212
0.405537			 0.416436			 0.383807
0.828391			 0.818043			 0.770469
0.347649			 0.351891			 0.368066
5.57566			 5.59409			 5.58288
3.29996			 3.30913			 3.29598
0.363468			 0.37085			 0.397856
2.01491			 2.01447			 1.99836
0.467922			 0.47213			 0.51134
1.03576			 1.03241			 1.07013
0.726361			 0.710054			 0.695708
0.804231			 0.792413			 0.809781
2.18391			 2.18775			 2.15861
4.82045			 4.82801			 4.86953
0.33975			 0.342209			 0.303395
2.44659			 2.45567			 2.41176
2.32792			 2.33493			 2.32323
0.317845			 0.315522			 0.287664
0.416458			 0.427032			 0.378273
1.00031			 0.996611			 0.979162
3.04472			 3.05595			 3.03681
3.31359			 3.32264			 3.32522
0.92234			 0.916655			 0.955007
0.316427			 0.313846			 0.371189
0.649566			 0.631609			 0.672857
2.43386			 2.44274			 2.39948
0.248293			 0.266576			 0.287297
0.874422			 0.866629			 0.819454
0.970075			 0.965822			 0.945205
0.178033			 0.0383882			 0.173452
0.530951			 0.523723			 0.489632
0.525927			 0.519551			 0.494609
0.706052			 0.688891			 0.648409
1.5688			 1.56003			 1.54142
2.78259			 2.79444			 2.7393
4.5124			 4.51682			 4.50464
1.49385			 1.48502			 1.53306
5.84407			 5.86486			 5.79948
1.56573			 1.55695			 1.57142
0.797776			 0.785559			 0.742521
1.03657			 1.03322			 1.00404
1.03086			 1.02748			 1.01215
3.26939			 3.27886			 3.2934
2.2992			 2.30564			 2.28102
0.210981			 0.258141			 0.255861
6.1564			 6.17674			 6.14237
0.61923			 0.60221			 0.654669
0.280052			 0.277854			 0.314139
0.310368			 0.306826			 0.344846
0.350516			 0.355379			 0.359154
0.3797			 0.389356			 0.414314
3.29268			 3.30193			 3.25667
5.16048			 5.17294			 5.11999
0.356717			 0.362851			 0.364321
0.177564			 0.030737			 0.215166
0.611293			 0.594713			 0.626813
0.376851			 0.386189			 0.417661
0.370599			 0.379115			 0.369956
5.01405			 5.02429			 4.98824
2.71572			 2.72737			 2.75512
1.55653			 1.54771			 1.53914
3.11087			 3.12166			 3.15314
0.554215			 0.543393			 0.573924
0.591977			 0.57683			 0.534786
0.567646			 0.555058			 0.561599
2.69241			 2.70396			 2.67347
6.4995			 6.5132			 6.53889
0.584642			 0.570177			 0.578914
0.523834			 0.51782			 0.54107
0.335491			 0.336968			 0.316212
0.477026			 0.479613			 0.434752
0.79944			 0.787325			 0.764628
0.612309			 0.595668			 0.603889
0.458142			 0.463991			 0.444203
0.202757			 0.240581			 0.225832
3.72512			 3.73024			 3.68011
4.69583			 4.70193			 4.71834
1.84092			 1.83615			 1.87107
3.99922			 4.0027			 3.97839
0.911318			 0.905206			 0.862578
1.92226			 1.91944			 1.96583
0.774931			 0.761309			 0.812843
1.53958			 1.53072			 1.49473
3.34453			 3.35328			 3.3696
0.92177			 0.916064			 0.88735
1.48945			 1.48063			 1.48335
2.6867			 2.69821			 2.67585
2.41946			 2.42811			 2.45728
0.376798			 0.38613			 0.396736
1.2575			 1.25163			 1.29055
0.275967			 0.275126			 0.268151
0.307746			 0.303873			 0.356338
1.5916			 1.58294			 1.59692
0.255476			 0.267141			 0.281727
1.65772			 1.64967			 1.68796
0.75894			 0.744368			 0.750309
1.11432			 1.11074			 1.15201
1.08487			 1.08151			 1.02792
1.15955			 1.1554			 1.18828
0.704801			 0.687595			 0.704502
1.06288			 1.05958			 1.02294
0.48126			 0.483071			 0.460183
1.12827			 1.12454			 1.15797
0.34439			 0.347907			 0.305568
0.630072			 0.612586			 0.618234
1.16287			 1.15867			 1.14684
5.0016			 5.01166			 4.99886
0.397011			 0.407824			 0.383489
0.707412			 0.6903			 0.738334
6.53913			 6.55152			 6.54704
1.12815			 1.12442			 1.07585
0.691632			 0.674015			 0.661659
0.226293			 0.267533			 0.232796
1.68243			 1.67469			 1.69244
0.652459			 0.63447			 0.641681
2.33555			 2.34271			 2.29814
0.186467			 0.145202			 0.193331
1.02581			 1.02239			 0.967283
0.537186			 0.528934			 0.508186
1.4988			 1.48996			 1.50948
0.283522			 0.280438			 0.284541
0.545709			 0.536127			 0.512478
1.52201			 1.51314			 1.53462
0.224096			 0.267217			 0.21482
0.476742			 0.47938			 0.487743
1.78942			 1.78353			 1.79442
0.498983			 0.497486			 0.534088
0.477633			 0.480109			 0.435157
3.42703			 3.43496			 3.46729
0.32101			 0.319298			 0.331138
0.373351			 0.38225			 0.367996
1.85971			 1.85538			 1.85196
5.16789			 5.18046			 5.15479
2.37596			 2.38387			 2.4248
5.70745			 5.72728			 5.7557
1.66307			 1.65509			 1.68646
1.08193			 1.07859			 1.11703
0.354381			 0.360048			 0.388918
0.19673			 0.217325			 0.178861
0.811081			 0.799684			 0.757715
0.356334			 0.362393			 0.351482
1.96492			 1.96319			 1.93589
1.84976			 1.84519			 1.81505
0.766284			 0.752143			 0.7476
0.194361			 0.204874			 0.241638
3.10526			 3.1161			 3.07359
0.470376			 0.474154			 0.472314
